DocNum,Year,Scale,Condition,MiningType,StateCounties,Final,Certified,Status,ModifiedDate,MineId,Latitude,Longitude,LocationAssurance,MineNames,Msha,Companies,Commodities,GeolocatedPointDescription,AvailableGeologicInfo,Remarks,Seams,SceneCount
300251,0.0,0.0,,,"VA, CARROLL",NO,NO,LEGACY DATA,08/18/2022 15:16:32,15197,36.704452,-80.518614,,CLINTON JACKSON QUARTZ PROPERTY,,UNKNOWN,QUARTZ,,,,VA | UNKNOWN 999,1
300252,0.0,0.0,,,"VA, CARROLL",NO,NO,LEGACY DATA,08/18/2022 15:18:29,15198,36.704452,-80.518614,,CLINTON JACKSON QUARTZ PROPERTY,,UNKNOWN,QUARTZ,,,,VA | UNKNOWN 999,1
300253,0.0,0.0,,,"VA, CARROLL",NO,NO,LEGACY DATA,08/18/2022 15:21:18,15199,36.704452,-80.518614,,CLINTON JACKSON QUARTZ PROPERTY,,UNKNOWN,QUARTZ,,,,VA | UNKNOWN 999,1
300649,,0.0,,SURFACE ONLY,"NH, SULLIVAN",NO,NO,LEGACY DATA,05/10/2019 13:51:25,15760,43.49029,-72.14333,,KIMBALL PROPERTY,,UNKNOWN,QUARTZ,,,,,1
300649,,0.0,,SURFACE ONLY,"NH, SULLIVAN",NO,NO,LEGACY DATA,05/10/2019 13:51:25,15761,43.49029,-72.14333,,HEIN PROPERTY,,UNKNOWN,QUARTZ,,,,,1
308383,1946.0,0.0,,UNDERGROUND ONLY,"PA, CUMBERLAND",NO,NO,LEGACY DATA,06/21/2017 06:25:19,25340,40.073064,-77.204725,,HUNTERS RUN & TOLAND PITS,,PHILADELPHIA CLAY CO,QUARTZITE,,,,PA | UNKNOWN 999,1
344643,1966.0,0.0,,SURFACE ONLY,"NY, FULTON",NO,NO,LEGACY DATA,09/13/2022 10:44:21,71863,43.172231,-74.255557,,WERNER PROSPECT #1,,UNKNOWN,QUARTZ,,,STATE PARK DOMAIN LEGACY GEO POINT DESC: NA,NY | UNKNOWN 999,1
344649,1966.0,0.0,,SURFACE ONLY,"NY, FULTON",NO,NO,LEGACY DATA,09/13/2022 10:44:21,71870,43.172231,-74.261946,,WERNER PROSPECT #2,,UNKNOWN,QUARTZ,,,STATE PARK DOMAIN LEGACY GEO POINT DESC: NA,NY | UNKNOWN 999,1
345305,,0.0,,SURFACE ONLY,"VA, CARROLL",NO,NO,LEGACY DATA,09/13/2022 10:44:21,72662,36.722507,-80.529725,,WEBB S L DEPOSIT,,WEBB S L,QUARTZ,,,PRIVATE DOMAIN LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
345518,,0.0,,UNDERGROUND ONLY,"VA, FLOYD",NO,NO,LEGACY DATA,09/13/2022 10:44:21,72875,36.708896,-80.468059,,QUESINBERRY R H DEPOSIT,,QUESINBERRY R H,QUARTZ,,,PRIVATE DOMAIN LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
345542,,0.0,,SURFACE ONLY,"VA, FLOYD",NO,NO,LEGACY DATA,09/13/2022 10:44:21,72899,36.835007,-80.489725,,MAYBERRY M A DEPOSIT,,MAYBERRY M A,QUARTZ,,,PRIVATE DOMAIN LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
346437,,0.0,,SURFACE ONLY,"VA, SPOTSYLVANIA",NO,NO,LEGACY DATA,09/13/2022 10:45:12,73799,38.080285,-77.713336,,WARE LEWIS FARM OCCURRENCE,,WARE LEWIS,QUARTZ,,,PRIVATE DOMAIN LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
346442,1943.0,0.0,,SURFACE ONLY,"VA, WYTHE",NO,NO,LEGACY DATA,09/13/2022 10:45:12,73804,36.899174,-81.101115,,SAND MOUNTAIN SAND CORP QUARRY,,SAND MOUNTAIN SAND CORP,QUARTZ,,,PRIVATE DOMAIN LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
346443,1945.0,0.0,,SURFACE ONLY,"VA, ROCKBRIDGE",NO,NO,LEGACY DATA,09/13/2022 10:45:12,73805,37.565563,-79.471392,,ARNOLDS VALLEY SILICA,,MATHEW & CURTIS CO,QUARTZ,,,PRIVATE DOMAIN LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
349256,1942.0,0.0,,SURFACE ONLY,"VA, CAMPBELL",NO,NO,LEGACY DATA,06/21/2017 17:29:51,76856,37.365285,-79.040836,,PIEDMONT,,UNKNOWN,QUARTZITE,,,REFER TO DOC NO 349255:SHOWS OXFORD & JOSEPHINE SHAFT:FIGURE 2 LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
349257,1942.0,0.0,,COMBINED SURFACE & UNDERGROUND,"VA, CAMPBELL",NO,NO,LEGACY DATA,06/21/2017 17:29:52,76857,37.229174,-79.269725,,SAUNDERS,,UNKNOWN,QUARTZITE,,,LOCATION FROM 349255:4 SHEETS LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,4
349259,,0.0,,,"VA, CAMPBELL",NO,NO,LEGACY DATA,06/21/2017 17:29:54,76859,37.229174,-79.269725,,SAUNDERS TEST PIT 1 2 & 3,,UNKNOWN,QUARTZITE,,,LOCATION FROM 349255 LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
349261,,0.0,,COMBINED SURFACE & UNDERGROUND,"VA, CAMPBELL",NO,NO,LEGACY DATA,06/21/2017 17:29:56,76861,37.229174,-79.269725,,SAUNDERS,,UNKNOWN,QUARTZITE,,,LOCATION FROM 349255 LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
349262,1942.0,0.0,,SURFACE ONLY,"VA, CAMPBELL",NO,NO,LEGACY DATA,06/21/2017 17:29:57,76862,37.365285,-79.040836,,PIEDMONT,,UNKNOWN,QUARTZITE,,,SHOWS UNDERGROUND LEVELS OF OXFORD & JOSEPHINE SHAFTS:REFER TO DOC NO LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
349263,,0.0,,SURFACE ONLY,"VA, CAMPBELL",NO,NO,LEGACY DATA,06/21/2017 17:29:58,76863,37.365285,-79.040836,,PIEDMONT,,UNKNOWN,QUARTZITE,,,LEVEL MAP SHOWING OXFORD & JOSEPHINE SHAFTS:REFER TO DOC NO 349225 LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
349264,,0.0,,SURFACE ONLY,"VA, CAMPBELL",NO,NO,LEGACY DATA,06/21/2017 17:29:59,76864,37.365285,-79.040836,,PIEDMONT,,PIEDMONT MANGANESE CORP,QUARTZITE,,,SHEET NOS 2-3 & 4:REFER TO DOC NO 349225 LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,3
349265,,0.0,,UNDERGROUND ONLY,"VA, CAMPBELL",NO,NO,LEGACY DATA,06/21/2017 17:30:00,76865,37.365285,-79.040836,,JOSEPHINE SHAFT,,PIEDMONT MAGANESE CORP,QUARTZITE,,,REFER TO DOC NO 349225 LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
349266,1944.0,0.0,,SURFACE ONLY,"VA, CAMPBELL",NO,NO,LEGACY DATA,06/21/2017 17:30:01,76866,37.365285,-79.040836,,PIEDMONT PROJECT #342,,UNKNOWN,QUARTZITE,,,REFER TO DOC NO 349225:FIGURE 2 LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
349267,,0.0,,SURFACE ONLY,"VA, CAMPBELL",NO,NO,LEGACY DATA,06/21/2017 17:30:02,76867,37.365285,-79.040836,,PIEDMONT,,UNKNOWN,QUARTZITE,,,SHEETS 7-9-10 & 11:SHOWS PLAN & SECTION OF TEST PITS 1 & 2:ALSO DRILL LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
349269,,0.0,,SURFACE ONLY,"VA, CAMPBELL",NO,NO,LEGACY DATA,06/21/2017 17:30:03,76871,37.403063,-79.147225,,PIEDMONT,,UNKNOWN,QUARTZITE,,,MAP SHOWS DRILL HOLE NO 3 WITH PROJECTIONS OF DRILL HOLES NOS 1 & 2 LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
349270,,0.0,,SURFACE ONLY,"VA, CAMPBELL",NO,NO,LEGACY DATA,06/21/2017 17:30:04,76872,37.403063,-79.147225,,PIEDMONT,,UNKNOWN,QUARTZITE,,,MAP SHOWS SECTION OF DIAMOND DRILL HOLE NO 5 LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
349271,,0.0,,SURFACE ONLY,"VA, CAMPBELL",NO,NO,LEGACY DATA,06/21/2017 17:30:05,76873,37.403063,-79.147225,,PIEDMONT,,UNKNOWN,QUARTZITE,,,MAP SHOWS PLAN & SECTION OF TEST PITS 1 & 2 LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
349276,,0.0,,,"VA, NELSON",NO,NO,LEGACY DATA,06/21/2017 17:30:10,76879,37.693341,-78.731669,,CABELL TEST PIT #1 2 3 & 4,,UNKNOWN,QUARTZITE,,,ALSO SHOWS MAP OF TUNNEL NO 1 LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
349981,1964.0,0.0,,UNDERGROUND ONLY,"GA, WILKES",NO,NO,LEGACY DATA,06/21/2017 17:41:38,77901,33.703062,-82.812782,,STONEY RIDGE GOLD,,UNKNOWN,QUARTZITE,,,,GA | UNKNOWN 999,1
350003,1964.0,0.0,,UNDERGROUND ONLY,"GA, TOWNS",NO,NO,LEGACY DATA,06/21/2017 17:41:59,77924,34.957229,-83.732226,,BELL MOUNTAIN,,UNKNOWN,QUARTZITE,,,,GA | UNKNOWN 999,1
350019,1959.0,0.0,,UNDERGROUND ONLY,"GA, LINCOLN",NO,NO,LEGACY DATA,06/21/2017 17:42:15,77941,33.73834,-82.532781,,GRAVES MOUNTAIN,,UNKNOWN,QUARTZITE,,,,GA | UNKNOWN 999,1
350245,1934.0,0.0,,UNDERGROUND ONLY,"GA, LUMPKIN",NO,NO,LEGACY DATA,06/21/2017 17:45:55,78215,34.536951,-83.969171,,CONSOLIDATED,,UNKNOWN,QUARTZ,,,EST LOCATION FROM LAT & LONG LEGACY GEO POINT DESC: NA,GA | UNKNOWN 999,2
350245,1934.0,0.0,,UNDERGROUND ONLY,"GA, LUMPKIN",NO,NO,LEGACY DATA,06/21/2017 17:45:55,78216,34.528062,-83.963337,,LOCKHART,,UNKNOWN,QUARTZ,,,EST LOCATION FROM LAT & LONG LEGACY GEO POINT DESC: NA,GA | UNKNOWN 999,2
385083,1961.0,0.0,,UNDERGROUND ONLY,"MI, MARQUETTE",NO,NO,LEGACY DATA,06/22/2017 03:19:03,120284,38.499174,-86.82695,,CHAMPION,,NORTH RANGE MINING CO,QUARTZ,,,LOCATED AT CHAMPION MICHIGAN-SECTION 31-TWP 48 NORTH - RANGE 21 WEST LEGACY GEO POINT DESC: NA,MI | UNKNOWN 999,3
386380,1957.0,0.0,,COMBINED SURFACE & UNDERGROUND,"NM, SANTA FE",NO,NO,LEGACY DATA,06/22/2017 03:40:39,121959,35.506509,-105.97654478,LOW CONFIDENCE,ORTIZ,,POTTER & SIMS,QUARTZ,CENTER POINT OF LARGE AREA,,BASE MAP-ORTIZ STOCK MINE SHAFTS SHOWN ONLY-NO MINE WORKINGS. LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,NM | UNKNOWN 999,1
386380,1957.0,0.0,,COMBINED SURFACE & UNDERGROUND,"NM, SANTA FE",NO,NO,LEGACY DATA,06/22/2017 03:40:39,121960,35.506509,-105.97654478,LOW CONFIDENCE,GOOD FRIDAY OPEN PIT,,POTTER & SIMS,QUARTZ,CENTER POINT OF LARGE AREA,,BASE MAP-ORTIZ STOCK MINE SHAFTS SHOWN ONLY-NO MINE WORKINGS. LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,NM | UNKNOWN 999,1
386380,1957.0,0.0,,COMBINED SURFACE & UNDERGROUND,"NM, SANTA FE",NO,NO,LEGACY DATA,06/22/2017 03:40:39,121961,35.506509,-105.97654478,LOW CONFIDENCE,ENGLISH,,POTTER & SIMS,QUARTZ,CENTER POINT OF LARGE AREA,,BASE MAP-ORTIZ STOCK MINE SHAFTS SHOWN ONLY-NO MINE WORKINGS. LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,NM | UNKNOWN 999,1
386380,1957.0,0.0,,COMBINED SURFACE & UNDERGROUND,"NM, SANTA FE",NO,NO,LEGACY DATA,06/22/2017 03:40:39,121962,35.506509,-105.97654478,LOW CONFIDENCE,BENTON,,POTTER & SIMS,QUARTZ,CENTER POINT OF LARGE AREA,,BASE MAP-ORTIZ STOCK MINE SHAFTS SHOWN ONLY-NO MINE WORKINGS. LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,NM | UNKNOWN 999,1
386380,1957.0,0.0,,COMBINED SURFACE & UNDERGROUND,"NM, SANTA FE",NO,NO,LEGACY DATA,06/22/2017 03:40:39,121963,35.506509,-105.97654478,LOW CONFIDENCE,SHOSHONE SHAFT,,POTTER & SIMS,QUARTZ,CENTER POINT OF LARGE AREA,,BASE MAP-ORTIZ STOCK MINE SHAFTS SHOWN ONLY-NO MINE WORKINGS. LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,NM | UNKNOWN 999,1
386380,1957.0,0.0,,COMBINED SURFACE & UNDERGROUND,"NM, SANTA FE",NO,NO,LEGACY DATA,06/22/2017 03:40:39,121964,35.506509,-105.97654478,LOW CONFIDENCE,FLORENCIO,,POTTER & SIMS,QUARTZ,CENTER POINT OF LARGE AREA,,BASE MAP-ORTIZ STOCK MINE SHAFTS SHOWN ONLY-NO MINE WORKINGS. LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,NM | UNKNOWN 999,1
386382,,0.0,,UNDERGROUND ONLY,"NM, SANTA FE",NO,NO,LEGACY DATA,06/22/2017 03:40:41,121968,35.506509,-105.97654478,LOW CONFIDENCE,DOLORES TUNNEL,,POTTER & SIMS,QUARTZ,CENTER POINT OF LARGE AREA,,CUNNINGHAM HILL AREA-ORTIZ MINE GRANT. LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,NM | UNKNOWN 999,1
386382,,0.0,,UNDERGROUND ONLY,"NM, SANTA FE",NO,NO,LEGACY DATA,06/22/2017 03:40:41,121969,35.506509,-105.97654478,LOW CONFIDENCE,LOWER & UPPER WAGON TUNNEL,,POTTER & SIMS,QUARTZ,CENTER POINT OF LARGE AREA,,CUNNINGHAM HILL AREA-ORTIZ MINE GRANT. LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,NM | UNKNOWN 999,1
386382,,0.0,,UNDERGROUND ONLY,"NM, SANTA FE",NO,NO,LEGACY DATA,06/22/2017 03:40:41,121970,35.506509,-105.97654478,LOW CONFIDENCE,SOUTH TUNNEL,,POTTER & SIMS,QUARTZ,CENTER POINT OF LARGE AREA,,CUNNINGHAM HILL AREA-ORTIZ MINE GRANT. LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,NM | UNKNOWN 999,1
386951,1946.0,20.0,GOOD,UNDERGROUND ONLY,"AK, SKAGWAY-YAKUTAT-ANGO",YES,NO,LEGACY DATA,10/03/2017 14:02:08,122932,58.125837,-134.753076,HIGH CONFIDENCE,HAWK INLET,,ALASKA EMPIRE GOLD MINING CO,QUARTZ,,"ASSAYS,DRILL HOLES",ALASKA DOES NOT USE COUNTY NAMES BUT RATHER BOROUGHS AND GEOGRAPHICAL CENSUS AREAS-GEOLOGIC SKETCH OF UPPER ALASKA RAND GROUP AT HAWK INLET ADMIRALTY ISLAND ALASKA-SHOWS PLAN OF #1 TUNNEL AND SURFACE MILL OF HAWK INLET-MINE IS ON THE JUNEAU A-3 QUADRANGLE LEGACY GEO POINT DESC: ,,3
386952,1958.0,,GOOD,UNDERGROUND ONLY,"AK, SKAGWAY-YAKUTAT-ANGO",YES,NO,LEGACY DATA,10/03/2017 14:02:31,122933,58.256393,-134.895854,MEDIUM CONFIDENCE,FUNTER BAY,,ADMIRALTY ALASKA GOLD MINING CO,QUARTZ,,DRILL HOLES,SHOWS MULTIPLE TUNNELS-ALASKA DOES NOT USE COUNTY NAMES BUT RATHER BOROUGHS & GEOGRAPHICAL CENSUS AREAS. MINE IS ON THE JUNEAU B-3 SW QUADRANGLE LEGACY GEO POINT DESC: ,,4
386953,1958.0,80.0,GOOD,UNDERGROUND ONLY,"AK, SKAGWAY-YAKUTAT-ANGO",YES,NO,LEGACY DATA,10/03/2017 14:02:46,122934,58.256393,-134.895854,MEDIUM CONFIDENCE,FUNTER BAY SECTION A A,,ADMIRALTY GOLD MIING CO,QUARTZ,,,MAIN TUNNELS CROSS SECTION-ALASKA DOES NOT USE COUNTY NAMES RATHER BOROUGHS & CENSES AREA. MINE LOCATED ON THE JUNEAU B-3 SW QUADRANGLE LEGACY GEO POINT DESC: ,,4
386954,1958.0,100.0,GOOD,UNDERGROUND ONLY,"AK, SKAGWAY-YAKUTAT-ANGO",NO,NO,LEGACY DATA,10/03/2017 14:03:04,122935,58.256393,-134.895854,HIGH CONFIDENCE,FUNTER BAY MAIL TUNNEL,,ADMIRALTY ALASKA GOLD MINING CO,"DIORITE, QUARTZ",,,ALASKA DOES NOT USE COUNTY NAMES BUT RATHER BOROUGH & GEOGRAPHIC CENSES AREAS. MINE LOCATED ON THE JUNEAU B-3-SW QUADRANGLE MAP. LEGACY GEO POINT DESC: ,,4
386954,1958.0,100.0,GOOD,UNDERGROUND ONLY,"AK, SKAGWAY-YAKUTAT-ANGO",NO,NO,LEGACY DATA,10/03/2017 14:03:04,122936,58.25639,-134.89585,MEDIUM CONFIDENCE,FUNTER BAY MAIN TUNNEL,,ADMIRALTY ALASKA GOLD MINING CO,"DIORITE, QUARTZ",,,ALASKA DOES NOT USE COUNTY NAMES BUR TATHER BOROUGH AND GEOGRAPHIC CENSES AREAS. LEGACY GEO POINT DESC: ,,4
