DocNum,Year,Scale,Condition,MiningType,StateCounties,Final,Certified,Status,ModifiedDate,MineId,Latitude,Longitude,LocationAssurance,MineNames,Msha,Companies,Commodities,GeolocatedPointDescription,AvailableGeologicInfo,Remarks,Seams,SceneCount
386959,1985.0,,GOOD,UNDERGROUND ONLY,"AK, JUNEAU",YES,NO,LEGACY DATA,05/24/2018 11:23:04,122942,58.30195,-134.41974,MEDIUM CONFIDENCE,ALASKA JUNEAU,00-00000,ALASKA JUNEAU MINING CO,QUARTZ,,"COMMODITY ELEVATION,COMMODITY THICKNESS",6TH LEVEL DEEP NORTH OREBODY-CENTRAL SHAFT & EBNER MANWAY SHOWN ON MINE MAP. NO COUNTIES IN ALASKA-JUNEAU IA A BOROUGH LEGACY GEO POINT DESC: ,,1
386960,1985.0,80.0,GOOD,UNDERGROUND ONLY,"AK, JUNEAU",YES,NO,LEGACY DATA,10/03/2017 14:09:05,122944,58.30195,-134.41974,MEDIUM CONFIDENCE,ALASKA JUNEAU,00-00000,ALASKA JUNEAU MINING CO,QUARTZ,,ASSAYS,CENTRAL SHAFT NO 8 MANWAY IS SHOWN ON MAP-SILVER BOW FAULT ZONE ALSO SHOWN ON MINE MAP.THERE ARE NO COUNTY NAMES IN ALASKA-JUNEAU IS A BOROUGH NAME LEGACY GEO POINT DESC: ,,1
386961,,,GOOD,UNDERGROUND ONLY,"AK, JUNEAU",YES,NO,LEGACY DATA,10/03/2017 14:09:51,122945,58.301949,-134.419743,MEDIUM CONFIDENCE,PERSEVERANCE,,ALASKA JUNEAU MINING CO,QUARTZ,,,MINE LOCATED ON GOLD CREEK ALASKA. THE ALEXANDER & ICY GULCH CROSS CUTS ARE SHOWN ON MAP. MULTIPLE LEVELS ALSO SHOWN ON MAP.NO COUNTY NAMES IN ALASKA-JUNEAU IS A BOROUGH-MINE CAMP IS ALSO SHOWN ON THIS MAP. LEGACY GEO POINT DESC: ,,2
386964,,600.0,POOR,UNDERGROUND ONLY,"AK, JUNEAU",YES,NO,LEGACY DATA,10/03/2017 14:12:08,122948,58.27556,-134.392521,MEDIUM CONFIDENCE,READY BULLION,,ALASKA UNITED GOLD MINING CO,QUARTZ,,,GENERAL MINE MAP-MULTI LEVELS SHOWN-NO COUNTY NAMES IN ALASKA-NAMES ARE BOROUGHS OR CENSUS AREAS. LEGACY GEO POINT DESC: ,,1
386965,,1000.0,GOOD,SURFACE ONLY,"AK, JUNEAU",YES,NO,LEGACY DATA,10/03/2017 14:12:27,122951,58.27556,-134.392521,MEDIUM CONFIDENCE,TREADWELL MINING AREA MAP,,UNKNOWN,QUARTZ,,,MAP SHOWS MINE LOCATIONS OF MINERAL QUEEN-READY BULLI0N-MEXICAN & BELVEDERE MINES. PORTLAN-YAKLIMA-MEXICAN MINE PITS-CENTRAL AND COMBINATIONSHAFTS-TREADWELL MINE-BEARS NEST-JERSEY MINE-SOUGLAS ISLAND MINE-GREAT EASTERN MINE-JUMBO & SKOOKUM CHIEF MINES ALL SHOWN ON MAP. ALASKA DOES NOT USE COUNTY NAMES BU RATHER BOROUGH OR CENSUS AREAS. LEGACY GEO POINT DESC: ,,1
386966,,,GOOD,UNDERGROUND ONLY,"AK, JUNEAU",YES,NO,LEGACY DATA,10/03/2017 14:12:41,122952,,,,IVANHOE,,MELLEN MINING CO,"BASALT, QUARTZ",,,UNKNOWN LOCATION-JUNEAU MINIG DISTRICT-JUNEAU IS A BOROUGH LEGACY GEO POINT DESC: ,,1
386967,,,GOOD,,"CA, PLUMAS",NO,NO,LEGACY DATA,06/22/2017 03:49:57,122953,40.3221,-121.2071,,JULIAN AREA,,UNKNOWN,QUARTZ,,"COMMODITY ELEVATION,CROSS-SECTION",NEAR JOHNSON CREEK LEGACY GEO POINT DESC: ,,1
386968,,,GOOD,UNDERGROUND ONLY,"AK, ALEUTIANS EAST/AK, ALEUTIANS WEST",YES,NO,LEGACY DATA,10/03/2017 14:13:15,122954,,,,COMET,,UNKNOWN,"QUARTZ, UNKNOWN",,,LONGITUDINAL SECTION-CROSS SECTION MULTI LEVELS SHOWN ON MINE MAP. JUNEAU IS A BOROUGH LEGACY GEO POINT DESC: ,,1
386969,1928.0,,POOR,UNDERGROUND ONLY,"AK, JUNEAU",YES,NO,LEGACY DATA,10/03/2017 14:13:40,122955,,,,JUALIN ADIT LEVEL,,UNKNOWN,"DIORITE, QUARTZ",,,SOUTHERN EXTENSION OF JUALIN ORE BODY SHOWN ON MINE MAP-JUNEAU IS A BOROUGH LEGACY GEO POINT DESC: ,,1
386970,,10.0,GOOD,UNDERGROUND ONLY,"AK, FAIRBANKS NORTH STAR",YES,NO,LEGACY DATA,10/03/2017 14:14:07,122956,64.873057,-148.029748,HIGH CONFIDENCE,CLIPPER GOLD,,UNKNOWN,"GOLD, QUARTZ",,ASSAYS,GEOLOGIC MINE MAP-FAIRBANKS MIING DISTRICT-MULTIPLE COMMODITIES MINED AS NOTED IN MINE MAP LEGEND. LOCATION FROM TOPO-ZONE-MINE LOCATED ON EVA CREEK-FAIRBANKS IS A BOROUGH LEGACY GEO POINT DESC: ,,3
386972,1981.0,,GOOD,SURFACE ONLY,"AK, SITKA",YES,NO,LEGACY DATA,10/03/2017 14:14:53,122958,57.67389,-136.10974,HIGH CONFIDENCE,CHICHAGOFF,00-00000,UNKNOWN,QUARTZ,,,AT DOOLTH MOUNTAIN-KLAG BAY & KIMSHAN COVE-SITKA IS A BOROUGH LEGACY GEO POINT DESC: ,,1
386979,,80.0,GOOD,UNDERGROUND ONLY,"AK, JUNEAU",YES,NO,LEGACY DATA,10/03/2017 14:16:58,122965,,,,CRYSTAL,,UNKNOWN,QUARTZ,,ASSAYS, LEGACY GEO POINT DESC: ,,1
401020,1951.0,0.0,,UNDERGROUND ONLY,"CO, LARIMER",NO,NO,LEGACY DATA,05/10/2019 13:51:25,136737,40.48556,-105.38334,,HIDE AWAY & HIDE ABOVE PEG CLAI,,FRANDSON WILD & WILD,"FELDSPAR, QUARTZ, MICA",,,BERYL IN PEGMATITE-NO MINE-NO MAPS SOURCE CODE WAS ENTERED AS GOLDEN C LEGACY GEO POINT DESC: NA,CO | UNKNOWN 999,1
401020,1951.0,0.0,,UNDERGROUND ONLY,"CO, LARIMER",NO,NO,LEGACY DATA,05/10/2019 13:51:25,136738,40.48556,-105.38334,,HIDE AWAY & HIDE ABOVE PEG CLAI,,DEFENSE MINING,"FELDSPAR, QUARTZ, MICA",,,BERYL IN PEGMATITE-NO MINE-NO MAPS SOURCE CODE WAS ENTERED AS GOLDEN C LEGACY GEO POINT DESC: NA,CO | UNKNOWN 999,1
405064,1958.0,,FAIR,UNDERGROUND ONLY,"CO, CLEAR CREEK",NO,NO,LEGACY DATA,06/22/2017 07:13:13,143958,39.74334,-105.603705,MEDIUM CONFIDENCE,OLD STAG,,UNKNOWN,"GOLD, LEAD, QUARTZ",MINE PORTAL,"COMMODITY ELEVATION,CROSS-SECTION", LEGACY GEO POINT DESC: ,,17
408490,1903.0,60.0,,UNDERGROUND ONLY,"CO, UNKNOWN",NO,NO,LEGACY DATA,07/25/2019 17:05:12,146678,38.9985316,-105.54782112,LOW CONFIDENCE,NORTH STAR,,UNKNOWN,"GALENA, PYRITES, QUARTZ",CENTER POINT OF LARGE AREA,,REPORT WITH XSECTION OF BLUE PRINT OF MINE LEGACY GEO POINT DESC:  MINE WAS MISSING COORDINATES: USED STATE CENTER,CO | UNKNOWN 999,7
423289,1931.0,0.0,,CLAIM ONLY,"CO, LAKE",NO,NO,LEGACY DATA,06/17/2019 16:21:58,158517,39.204173,-106.273899,,LEADVILLE,,LEADVILLE DEEP MINES,QUARTZ,,,MAP COVERING VERY LARGE AREA SOURCE WAS ENTERED AS CO GEOLO LEGACY GEO POINT DESC: NA,CO | UNKNOWN 999,4
429202,1899.0,300.0,GOOD,LOCATION ONLY,"NM, GRANT",NO,NO,LEGACY DATA,02/22/2019 10:49:56,165594,32.82158,-109.0018,,NEW YEARS GIFT CONSOLIDATED QUARTZ MINING GROUP,,STEEPLE ROCK DEVELOPMENT,"GOLD, PYRITES, QUARTZ",,, LEGACY GEO POINT DESC: ,NM | UNKNOWN 999,1
430144,1904.0,,FAIR,COMBINED SURFACE & UNDERGROUND,"OR, JOSEPHINE",NO,NO,LEGACY DATA,06/22/2017 11:26:12,166782,42.43889,-123.32833,,LOCATIONS SOUTHERN OREGON,,FOSTER & GUNNELL,"COAL BITUMINOUS, COPPER, GOLD, QUARTZ",POPULATED PLACE,COMMODITY ELEVATION,"PLACER DEPOSITS, (Q)=QUARTZ, (GC)=GOLD AND COPPER. LEGACY GEO POINT DESC: GRANTS PASS, OR",,1
430155,1926.0,0.25,GOOD,COMBINED SURFACE & UNDERGROUND,"OR, JOSEPHINE",NO,NO,LEGACY DATA,06/22/2017 11:26:24,166823,42.43888888888888,-123.32833333333332,,PROPERTY MAP,,L A LEWIS & COLUMBIA MINES,"GOLD, QUARTZ",POPULATED PLACE,," LEGACY GEO POINT DESC: GRANTS PASS, OR",,1
430155,1926.0,0.25,GOOD,COMBINED SURFACE & UNDERGROUND,"OR, JOSEPHINE",NO,NO,LEGACY DATA,06/22/2017 11:26:24,166824,42.4388888888889,-123.328333333333,,GREENBACK GOLD MINING CO,,L A LEWIS & COLUMBIA MINES,"GOLD, QUARTZ",POPULATED PLACE,," LEGACY GEO POINT DESC: GRANTS PASS, OR",,1
430443,1919.0,50.0,FAIR,UNDERGROUND ONLY,"CO, SAN JUAN",YES,NO,LEGACY DATA,06/22/2017 11:30:55,167111,37.890557,-107.648404,,GOLD KING FIRST SECOND LEVELS,,UNKNOWN,"GOLD, QUARTZ",CENTER POINT OF LARGE AREA,"COMMODITY ELEVATION,COMMODITY OUTCROP,CROSS-SECTION","1ST AND 2ND LEVELS GOLD KING MINE FLAT, BABY VEINS LEGACY GEO POINT DESC: GOLD KING MINE, SAN JUAN COUNTY 
(GNIS)",,2
430452,1966.0,20.0,GOOD,UNDERGROUND ONLY,"CO, SAN JUAN",YES,NO,LEGACY DATA,06/22/2017 11:31:04,167120,37.903062,-107.611955,HIGH CONFIDENCE,SUNNYSIDE,,STANDARD METALS CORP,"FLUORITE, GOLD, QUARTZ, SILVER",MINE CENTER,"ASSAYS,CROSS-SECTION,DRILL HOLES,MINE WATER",ASSAY PLANS AMERICAN TUNNEL LEVEL LEGACY GEO POINT DESC: SUNNYSIDE MINE,,6
432091,1940.0,200.0,FAIR,UNDERGROUND ONLY,"CO, CLEAR CREEK",NO,NO,LEGACY DATA,02/08/2019 13:25:24,168896,39.74055555555556,-105.59138888888889,HIGH CONFIDENCE,LAMARTINE DISTRICT,,UNKNOWN,"GALENA, GOLD, PYRITES, QUARTZ",,,"FREELAND-TOLEDO VEIN
LOOKING NORTH LEGACY GEO POINT DESC: ",,1
500013,1943.0,0.0,,SURFACE ONLY,"CA, CALAVERAS",NO,NO,LEGACY DATA,12/01/2011 00:00:00,171857,38.268061,-120.708346,HIGH CONFIDENCE,ROUGH DIAMOND PLACER,,UNKNOWN,"GOLD, QUARTZ",,,FOR ADDITIONAL DEPOSIT INFORMATION:SEE MILS SEQUENCE NUMBER 0060090315-REEL NO M-7 FRAME 193 THROUGH 194 LEGACY GEO POINT DESC: ORE BODY,CA | UNKNOWN 999,2
502852,1947.0,,FAIR,UNDERGROUND ONLY,"WA, OKANOGAN",YES,NO,LEGACY DATA,04/12/2016 00:00:00,174846,48.9799522,-120.3759363,,SHEEP MOUNTAIN,,UNKNOWN,QUARTZ,PUBLIC LAND SURVEY SYSTEM DATA,, LEGACY GEO POINT DESC: CENTER OF SECTION,,3
503017,1950.0,0.0,,UNDERGROUND ONLY,"WA, SNOHOMISH",YES,NO,LEGACY DATA,01/16/2013 00:00:00,175014,48.04609534,-121.72234674,LOW CONFIDENCE,LAKE SERENE,,UNKNOWN,QUARTZ,CENTER POINT OF LARGE AREA,,FINAL MINING INFORMATION-REEL M-19 FRAME NOS 430-431-526 LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,3
503375,0.0,,FAIR,LOCATION ONLY,"OR, WHEELER",NO,NO,LEGACY DATA,02/01/2022 15:23:02,175421,44.461697,-119.793604,HIGH CONFIDENCE,ANTONE,,UNKNOWN,QUARTZ,,,M-10 - FR 224 LEGACY GEO POINT DESC: ORE BODY,,1
1000622,1908.0,10417.0,GOOD,LOCATION ONLY,"OR, CURRY/OR, JACKSON/OR, JOSEPHINE",NO,NO,COMPLETE,09/27/2019 14:54:03,222247,42.21981,-123.74941,HIGH CONFIDENCE,MOOD,00-00000,UNKNOWN,"QUARTZ, PYRITES",MINE CENTER,,COORDINATES FOUND BY GEOREFERENCING MINE MAP. COMMODITY FOUND ON MINERAL RESOURCES OF SOUTHWESTERN OREGON REPORT,,1
1000622,1908.0,10417.0,GOOD,LOCATION ONLY,"OR, CURRY/OR, JACKSON/OR, JOSEPHINE",NO,NO,COMPLETE,09/27/2019 14:54:03,222254,42.19533,-123.71295,HIGH CONFIDENCE,ALTA,00-00000,UNKNOWN,"PYRITES, QUARTZ",MINE CENTER,,COORDINATES FOUND BY GEOREFERENCING MINE MAP. COMMODITY FOUND FROM MINERAL RESOURCES OF SOUTHWESTERN OREGON REPORT,,1
1000622,1908.0,10417.0,GOOD,LOCATION ONLY,"OR, CURRY/OR, JACKSON/OR, JOSEPHINE",NO,NO,COMPLETE,09/27/2019 14:54:03,222278,42.25337,-123.67231,HIGH CONFIDENCE,"ANDERSON, HOLLIDAY",00-00000,UNKNOWN,"GOLD, QUARTZ, PYRITES, GALENA, COPPER",MINE CENTER,,COORDINATES FOUND BY GEOREFERENCING THE MINE MAP. COMMODITY FOUND FROM MINERAL RESOURCES OF SOUTHWESTERN OREGON REPORT,,1
1000622,1908.0,10417.0,GOOD,LOCATION ONLY,"OR, CURRY/OR, JACKSON/OR, JOSEPHINE",NO,NO,COMPLETE,09/27/2019 14:54:03,222493,42.2442,-123.74372,HIGH CONFIDENCE,CHATTY,00-00000,UNKNOWN,"GOLD, QUARTZ, PYRITES",MINE CENTER,,COORDINATES FOUND BY GEOREFERENCING MINE MAP.  COMMODITY FOUND ON MINERAL RESOURCES OF SOUTH WESTERN OREGON.,,1
1000622,1908.0,10417.0,GOOD,LOCATION ONLY,"OR, CURRY/OR, JACKSON/OR, JOSEPHINE",NO,NO,COMPLETE,09/27/2019 14:54:03,222500,42.34416,-123.74994,HIGH CONFIDENCE,EUREKA,00-00000,UNKNOWN,"GREENSTONE, QUARTZ",MINE CENTER,,COORDINATES FOUND BY GEOREFERENCING MINE MAP.  COMMODITY FOUND ON MINERAL RESOURCES OF SOUTHWESTERN OREGON REPORT,,1
1000622,1908.0,10417.0,GOOD,LOCATION ONLY,"OR, CURRY/OR, JACKSON/OR, JOSEPHINE",NO,NO,COMPLETE,09/27/2019 14:54:03,222610,42.05264,-123.65318,HIGH CONFIDENCE,DAISY,00-00000,MORTON LINDLEY,"GOLD, QUARTZ, PYRITES, GREENSTONE",MINE CENTER,,COORDINATES FOUND BY GEOREFERENCING MINE MAP. COMMODITY FOUND ON MINERAL RESOURCES OF SOUTHWESTERN OREGON REPORT,,1
1000622,1908.0,10417.0,GOOD,LOCATION ONLY,"OR, CURRY/OR, JACKSON/OR, JOSEPHINE",NO,NO,COMPLETE,09/27/2019 14:54:03,222498,42.28838,-123.75408,HIGH CONFIDENCE,BLACK BEAR,00-00000,UNKNOWN,"GREENSTONE, QUARTZ, PYRITES",MINE CENTER,,COORDINATES FOUND BY GEOREFERENCING MINE MAP.  COMMODITY FOUND ON MINERAL RESOURCES OF SOUTHWESTERN OREGON REPORT,,1
1000622,1908.0,10417.0,GOOD,LOCATION ONLY,"OR, CURRY/OR, JACKSON/OR, JOSEPHINE",NO,NO,COMPLETE,09/27/2019 14:54:03,222588,42.45717,-123.82241,HIGH CONFIDENCE,OLD GLORY,00-00000,OLD GLORY GOLD MINING CO,"GOLD, QUARTZ, COPPER",MINE CENTER,,COORDINATES FOUND BY GEOREFERENCING MINE MAP. COMPANY NAME AND COMMODITY FOUND ON MINERAL RESOURCES OF SOUTHWESTERN OREGON. ,,1
1000622,1908.0,10417.0,GOOD,LOCATION ONLY,"OR, CURRY/OR, JACKSON/OR, JOSEPHINE",NO,NO,COMPLETE,09/27/2019 14:54:03,222593,42.4112,-123.57983,HIGH CONFIDENCE,BUCKEYE,00-00000,UNKNOWN,"GREENSTONE, QUARTZ, PYRITES, GOLD",MINE CENTER,,COORDINATES FOUND BY GEOREFERENCING MINE MAP.  COMMODITY FOUND ON MINERAL RESOURCES OF SOUTHWESTERN OREGON REPORT,,1
1000622,1908.0,10417.0,GOOD,LOCATION ONLY,"OR, CURRY/OR, JACKSON/OR, JOSEPHINE",NO,NO,COMPLETE,09/27/2019 14:54:03,222688,42.12774,-123.47995,HIGH CONFIDENCE,GEM QUARTZ,00-00000,UNKNOWN,"GOLD, QUARTZ",MINE CENTER,,COORDINATES LOCATED BY GEOREFERENCING MINE MAP. COMMODITY FOUND FROM MASMILS SEQUENCE NUMBER 0410330389,,1
1000645,0.0,200.0,GOOD,UNDERGROUND ONLY,"OR, UNKNOWN",NO,NO,COMPLETE,09/27/2019 14:54:24,224189,43.9355,-120.552,LOW CONFIDENCE,MITCHEL,00-00000,UNKNOWN,"GALENA, QUARTZ",CENTER POINT OF LARGE AREA,COMMODITY THICKNESS,"GEOPOINT CENTER OF OREGON. STATE INFERRED FROM MAP'S SOURCE, THE OREGON DEPARTMENT OF GEOLOGY AND MINERAL INDUSTRIES (DOGAMI).",,1
1000776,1949.0,100.0,GOOD,UNDERGROUND ONLY,"NV, LINCOLN",NO,NO,COMPLETE,09/27/2019 14:52:13,223481,37.90111,-114.47306,HIGH CONFIDENCE,"PRINCE, SILVER STOPE",00-00000,PRINCE CONSOLIDATED MINING CO,"ZINC, LEAD, SILVER, GOLD, MANGANESE, IRON, ALUMINUM, QUARTZ, SAND, LIMESTONE",MINE CENTER,"ASSAYS,COMMODITY ELEVATION,DRILL HOLES,CLAIMS OR SURFACE/MINERAL OWNERS",COORDINATES FROM MASMILS SEQUENCE NUMBER 0320170023.,,1
